TradeID,BBGCode,Currency,Side,Price,Volume,Portfolio,Action,Account,Strategy,User,TradeTimeUTC,ValueDate,,Running price,,Running size,,Running cost,,Average price,,,Sales - Buys,,Balance,Balance cost,,PnL account,
94de9256c1444388a569e9a8f8cf3512,AAPL US Equity,USD,S,1989.731738,2570,portfolio4,NEW,Account2,Strategy5,User4,2010-01-01T06:14:09.259619,20100101,,1989.731738,0,2570,0,5113610.567,0,,,,,,,,,,
6dd4d792b00244b1b81c4a0537dc14fb,AAPL US Equity,USD,S,392.7515702,344242,portfolio4,NEW,Account6,Strategy4,User6,2010-01-01T08:31:42.741820,20100101,,392.7515702,0,344242,0,135201586,0,,,,,,,,,,
aed1ad978d9946f0aee6f6210842f69b,AAPL US Equity,USD,B,1986.496382,941805,portfolio3,NEW,Account6,Strategy4,User1,2010-01-02T08:13:53.521320,20100102,,0,1986.496382,0,941805,0,1870892225,,,,,,,,,,
53c8d9ee11b94552950c843f027d5b96,AAPL US Equity,USD,B,1554.269584,656531,portfolio2,NEW,Account2,Strategy5,User4,2010-01-01T09:53:27.309897,20100101,,0,1554.269584,0,656531,0,1020426164,,,,,,,,,,
e087d00bcec046419860dab19e876cb1,AAPL US Equity,USD,B,1524.297859,942026,portfolio5,NEW,Account5,Strategy6,User6,2010-01-01T12:28:47.843448,20100101,,0,1524.297859,0,942026,0,1435928215,,,,,,,,,,
add28e583968414d9b65734b43a5601b,AAPL US Equity,USD,B,1983.580507,471001,portfolio3,NEW,Account5,Strategy1,User2,2010-01-03T09:30:19.030337,20100103,,0,1983.580507,0,471001,0,934268402.4,,,,,,,,,,
d489ef74e1224b2485e090fde5b162c8,AAPL US Equity,USD,B,390.9873767,45241,portfolio5,NEW,Account4,Strategy1,User5,2010-01-02T10:38:14.698504,20100102,,0,390.9873767,0,45241,0,17688659.91,,,,,,,,,,
4ab1a4c2f552433ea3863f8e4ce9577f,AAPL US Equity,USD,B,393.7165326,817049,portfolio6,NEW,Account4,Strategy3,User5,2010-01-03T00:18:27.961438,20100103,,0,393.7165326,0,817049,0,321685699.2,,,,,,,,,,
144d87775c4242df860f1a9e38f2d4cc,AAPL US Equity,USD,S,537.8677506,637875,portfolio1,NEW,Account1,Strategy5,User3,2010-01-01T15:21:18.773938,20100101,,537.8677506,0,637875,0,343092391.4,0,,,,,,,,,,
49e6403c2952458d84ca0dad97b7c5a6,AAPL US Equity,USD,B,1983.533472,324503,portfolio3,NEW,Account6,Strategy2,User4,2010-01-03T17:13:34.519881,20100103,,0,1983.533472,0,324503,0,643662562.3,,,,,,,,,,
7667d61c58fe4c30bb13118d23dd655c,AAPL US Equity,USD,S,537.8621071,397334,portfolio2,NEW,Account1,Strategy1,User4,2010-01-02T18:59:30.109861,20100102,,537.8621071,0,397334,0,213710902.5,0,,,,,,,,,,
fcf7ece4a0224b1aa625d05325653e73,AAPL US Equity,USD,S,1528.77539,349920,portfolio5,NEW,Account3,Strategy3,User6,2010-01-02T15:11:50.781081,20100102,,1528.77539,0,349920,0,534949084.5,0,,,,,,,,,,
d182c249c60246f3981be8579b2348d2,AAPL US Equity,USD,B,398.0921735,412976,portfolio3,NEW,Account1,Strategy4,User2,2010-01-03T20:01:56.023200,20100103,,0,398.0921735,0,412976,0,164402513.4,,,,,,,,,,
a1de5e7f33e5466b87b296816bd577f5,AAPL US Equity,USD,B,1526.600994,160478,portfolio3,NEW,Account3,Strategy4,User6,2010-01-03T03:45:52.938754,20100103,,0,1526.600994,0,160478,0,244985874.3,,,,,,,,,,
04878902c44c4857a4dc69234812af24,AAPL US Equity,USD,S,1523.706031,909351,portfolio6,NEW,Account1,Strategy3,User5,2010-01-03T09:19:08.592619,20100103,,1523.706031,0,909351,0,1385583603,0,,,,,,,,,,
df61f8c92473426db05fb70c496e9c26,AAPL US Equity,USD,S,1522.695897,545813,portfolio3,NEW,Account6,Strategy4,User2,2010-01-04T12:24:46.531868,20100104,,1522.695897,0,545813,0,831107215.6,0,,,,,,,,,,
,,,S,2050,1584505,,,,,,,,,2050,0,1584505,0,3248235250,0,,,,,,,,,,
,,,,,,,,,,,,,,,,4771610,4771610,6696993644,6653940316,1403.508175,1394.485366,,43053327.79,,0,0,,43053327.79,
